ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,latitude,longitude,Lon_Lat
214685211,06/28/2020,788,"FIREWORKS, SALE",363,OFFENSES AGAINST PUBLIC SAFETY,PL 27002MA,M,B,50,0,25-44,M,UNKNOWN,1010914,260940,40.88286213100001,-73.90357448999998,POINT (-73.90357448999998 40.88286213100001)
214646387,06/27/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,0,25-44,M,UNKNOWN,997489,225947,40.78684680500004,-73.95219334199999,POINT (-73.952193342 40.78684680500004)
214686390,06/28/2020,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,M,10,71,45-64,M,UNKNOWN,984584,216221,40.76016138500006,-73.99879580599996,POINT (-73.99879580599996 40.76016138500006)
214748788,06/30/2020,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,45,0,25-44,M,UNKNOWN,1031799,249614,40.85168795000004,-73.82812705699997,POINT (-73.82812705699997 40.85168795000004)
214569128,06/25/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,1,0,45-64,M,UNKNOWN,982351,201758,40.720463840000036,-74.00685220399998,POINT (-74.00685220399998 40.720463840000036)
214736219,06/30/2020,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,B,40,0,18-24,F,UNKNOWN,1005041,234533,40.810398494000026,-73.92489531099994,POINT (-73.92489531099994 40.810398494000026)
214686389,06/28/2020,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,M,10,71,18-24,M,UNKNOWN,984686,209908,40.74283378800004,-73.99842802399996,POINT (-73.99842802399996 40.74283378800004)
214752094,06/30/2020,788,"FIREWORKS, SALE",363,OFFENSES AGAINST PUBLIC SAFETY,PL 27002MA,M,B,52,0,45-64,M,UNKNOWN,1009406,253717,40.86304164800004,-73.90905509499999,POINT (-73.90905509499999 40.86304164800004)
214461559,06/22/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,84,0,25-44,M,UNKNOWN,988897,192615,40.69536744700008,-73.98324342499996,POINT (-73.98324342499996 40.69536744700008)
213856985,06/04/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,B,40,0,18-24,M,UNKNOWN,1006350,233031,40.80627274200003,-73.92017158099996,POINT (-73.92017158099996 40.80627274200003)
214480575,06/23/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,F,UNKNOWN,1005041,234533,40.810398494000026,-73.92489531099994,POINT (-73.92489531099994 40.810398494000026)
213886583,06/05/2020,548,"GAMBLING, DEVICE, POSSESSION",350,GAMBLING,PL 2253002,M,B,47,0,25-44,M,UNKNOWN,1022514,259453,40.87873811200007,-73.86163311799999,POINT (-73.86163311799999 40.87873811200007)
214196994,06/15/2020,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,S,120,0,45-64,M,UNKNOWN,962194,164127,40.61714788200004,-74.07944664099993,POINT (-74.07944664099995 40.61714788200004)
213872943,06/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,88,0,25-44,F,UNKNOWN,989206,191959,40.69356671100008,-73.98212958999993,POINT (-73.98212958999993 40.69356671100008)
214456914,06/22/2020,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,B,48,0,25-44,M,UNKNOWN,1019521,245612,40.840761230000055,-73.87252906999998,POINT (-73.87252906999998 40.840761230000055)
214115033,06/12/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,100,0,25-44,F,UNKNOWN,1041447,155013,40.59197471900006,-73.79405667399999,POINT (-73.79405667399999 40.59197471900006)
213724193,06/01/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,84,0,18-24,M,UNKNOWN,989364,188496,40.684061480000025,-73.98156245399997,POINT (-73.98156245399997 40.684061480000025)
214474443,06/23/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2402500,M,M,33,0,25-44,F,UNKNOWN,1001889,245601,40.840783858000066,-73.93625260699997,POINT (-73.93625260699997 40.840783858000066)
214232204,06/16/2020,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,40,0,25-44,M,UNKNOWN,1005850,232395,40.804528335000036,-73.92197973199995,POINT (-73.92197973199995 40.804528335000036)
214020627,06/10/2020,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,M,19,0,25-44,M,UNKNOWN,995603,224718,40.78347615200005,-73.95900605999998,POINT (-73.95900605999998 40.78347615200005)
213931818,06/07/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,105,0,45-64,M,UNKNOWN,1062806,207391,40.735576405000074,-73.71654118799995,POINT (-73.71654118799995 40.735576405000074)
213841767,06/04/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 125271A,F,K,70,0,18-24,M,UNKNOWN,995708,176233,40.65039633400005,-73.95870942899995,POINT (-73.95870942899997 40.65039633400005)
213724202,06/01/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,M,1,2,18-24,M,UNKNOWN,984148,202975,40.723804415000075,-74.00036943699997,POINT (-74.00036943699997 40.723804415000075)
214115036,06/12/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,100,0,25-44,M,UNKNOWN,1040441,157098,40.59770404500005,-73.79766154599997,POINT (-73.79766154599997 40.59770404500005)
214091530,06/12/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601502,F,K,68,0,25-44,M,UNKNOWN,976025,170317,40.634161773000066,-74.02963525099993,POINT (-74.02963525099993 40.634161773000066)
213748360,06/02/2020,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,105,0,45-64,M,UNKNOWN,1066347,213172,40.751411559000076,-73.70369343299996,POINT (-73.70369343299996 40.751411559000076)
213854741,06/04/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,B,40,0,25-44,M,UNKNOWN,1006350,233031,40.80627274200003,-73.92017158099996,POINT (-73.92017158099996 40.80627274200003)
214196928,06/15/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,25-44,M,UNKNOWN,1017440,256046,40.86940749200004,-73.87999831299999,POINT (-73.87999831299999 40.86940749200004)
214347186,06/18/2020,809,TAX LAW,364,OTHER STATE LAWS (NON PENAL LA,TAX18140B2,M,K,68,0,45-64,M,UNKNOWN,978177,169291,40.63134735700004,-74.02188089899995,POINT (-74.02188089899995 40.63134735700004)
214474441,06/23/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,33,0,25-44,F,UNKNOWN,1001889,245601,40.840783858000066,-73.93625260699997,POINT (-73.93625260699997 40.840783858000066)
213735301,06/01/2020,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,M,1,0,25-44,F,UNKNOWN,984290,203196,40.72441100700007,-73.99985713699994,POINT (-73.99985713699994 40.72441100700007)
213854759,06/04/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,B,40,0,25-44,M,UNKNOWN,1006350,233031,40.80627274200003,-73.92017158099996,POINT (-73.92017158099996 40.80627274200003)
214555499,06/24/2020,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,S,120,13,18-24,M,UNKNOWN,967315,160465,40.60710771600003,-74.06099174099995,POINT (-74.06099174099995 40.60710771600003)
213735208,06/01/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,M,1,2,18-24,M,UNKNOWN,984043,203042,40.72398831200008,-74.00074825099993,POINT (-74.00074825099993 40.72398831200008)
213853957,06/04/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,B,40,0,25-44,F,UNKNOWN,1006350,233031,40.80627274200003,-73.92017158099996,POINT (-73.92017158099996 40.80627274200003)
214115017,06/12/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102B,F,B,52,0,25-44,M,UNKNOWN,1017440,256046,40.86940749200004,-73.87999831299999,POINT (-73.87999831299999 40.86940749200004)
213853960,06/04/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,B,40,0,25-44,M,UNKNOWN,1006350,233031,40.80627274200003,-73.92017158099996,POINT (-73.92017158099996 40.80627274200003)
214257891,06/16/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,44,0,25-44,F,UNKNOWN,1004483,240280,40.82617368600006,-73.92689372399997,POINT (-73.92689372399997 40.82617368600006)
213773085,06/02/2020,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,M,1,0,18-24,M,UNKNOWN,979688,196161,40.70510043300004,-74.01645534299998,POINT (-74.01645534299998 40.70510043300004)
213749150,06/01/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402501,F,B,46,0,25-44,M,UNKNOWN,1012314,252560,40.859857267000045,-73.89854667099996,POINT (-73.89854667099996 40.859857267000045)
214342180,06/18/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,Q,108,0,25-44,M,UNKNOWN,1011476,208598,40.739196271000026,-73.90175438299997,POINT (-73.90175438299998 40.739196271000026)
214187023,06/15/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,25-44,M,UNKNOWN,986426,214907,40.75655452900003,-73.99214714599998,POINT (-73.99214714599998 40.75655452900003)
213748328,06/01/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,M,14,0,18-24,M,UNKNOWN,987220,212676,40.75043076800005,-73.98928217599996,POINT (-73.98928217599996 40.75043076800005)